ticker,shares,price,position_market_value,average_daily_volume,average_daily_dollar_volume,position_shares_pct_adv,position_value_pct_dollar_adv
UBER,-2414,79.77999877929688,-192588.91705322266,17625655.0,1474911978.3968353,0.00013695944916657,0.0001305765495664076
UBSI,-6931,41.7400016784668,-289299.95163345337,931130.0,37870204.08773422,0.007443643744697304,0.007639249869454881
UCB,-623,34.22999954223633,-21325.289714813232,970840.0,32525783.241052628,0.0006417123315891393,0.0006556426191728838
UCTT,-795,45.33000183105469,-36037.35145568848,1059755.0,41514831.863298416,0.0007501733891323938,0.0008680596750181624
UDR,-10850,36.43000030517578,-395265.5033111572,4605935.0,170663363.3400917,0.002355656343391733,0.0023160536366758845
UE,2075,18.770000457763672,38947.75094985962,916420.0,17422806.725673676,0.002264245651557146,0.002235446421641554
UEC,-2553,20.139999389648438,-51417.41844177246,11603925.0,195356343.49118233,0.00022001176326113793,0.00026319810006114933
UFCS,-7193,34.90999984741211,-251107.6289024353,102305.0,3626903.4491348267,0.07030936904354626,0.06923471562562145
UFPI,1768,102.52999877929688,181273.03784179688,367330.0,37348765.89595795,0.004813110826777012,0.004853521488414563
UFPT,457,243.89999389648438,111462.29721069336,156420.0,39191153.066482544,0.0029216212760516556,0.0028440678186123407
UGI,1482,40.630001068115234,60213.66158294678,2028120.0,77337439.29344177,0.0007307259925448199,0.0007785835959020808
UHAL,2249,56.16999816894531,126326.32588195801,167725.0,9236413.97409439,0.013408853778506483,0.013676988302632247
UHS,2544,203.02000427246094,516482.8908691406,754085.0,157530505.66726685,0.0033736249892253527,0.003278621424348416
UHT,100,38.20000076293945,3820.0000762939453,66675.0,2633599.699192047,0.0014998125234345708,0.0014504862213744441
UI,-459,554.739990234375,-254625.65551757812,100300.0,56138915.359191895,0.004576271186440678,0.004535635465851355
ULTA,-721,638.2100219726562,-460149.42584228516,534970.0,350643562.21099854,0.0013477391255584425,0.0013122996553559761
UMBF,-1606,124.66000366210938,-200203.96588134766,495400.0,60422696.82750702,0.0032418247880500605,0.003313390106583362
UMH,11355,15.34000015258789,174185.7017326355,533545.0,8544478.058490753,0.021282178635354095,0.020385762657503113
UNFI,40,37.40999984741211,1496.3999938964844,861370.0,29673641.48317337,4.6437651647956166e-05,5.042859315884866e-05
UNH,584,294.0199890136719,171707.67358398438,10792105.0,3444823758.5595703,5.411363214127364e-05,4.9845125794122705e-05
UNIT,-3259,7.349999904632568,-23953.64968919754,2110830.0,15638354.134840965,0.0015439424302288673,0.0015317244693820293
UNM,1780,76.29000091552734,135796.20162963867,1142360.0,88824149.75963593,0.0015581778073461955,0.0015288207317166813
UNP,1621,227.7100067138672,369117.9208831787,3262960.0,747659746.7057037,0.0004967881923161792,0.0004936977315009472
UPBD,7598,18.90999984741211,143678.1788406372,663475.0,12574644.340801239,0.011451825615132447,0.011426023269257906
UPS,-5004,103.69999694824219,-518914.7847290039,5669315.0,599995068.6698151,0.0008826463161775276,0.0008648650827738208
UPST,-26,43.165000915527344,-1122.290023803711,3875095.0,182076794.77199554,6.709512928070151e-06,6.163827879379639e-06
UPWK,-2457,20.510000228881836,-50393.07056236267,2188715.0,44812273.892679214,0.0011225764889444263,0.0011245372346658617
URBN,772,69.61000061035156,53738.920471191406,1834970.0,135192793.29296112,0.00042071532504618604,0.0003974984106936812
URGN,-449,21.31999969482422,-9572.679862976074,747105.0,15483001.84715271,0.0006009864744580748,0.0006182702784303076
URI,-224,903.1900024414062,-202314.560546875,569895.0,517832999.9154663,0.00039305486098316356,0.0003906946072959851
USB,6711,55.7400016784668,374071.1512641907,11740110.0,645305350.1016235,0.000571630078423456,0.0005796808459828846
USFD,-1238,83.79000091552734,-103732.02113342285,2657640.0,212436273.544693,0.00046582682379855815,0.0004882971227208963
USLM,-112,122.62000274658203,-13733.440307617188,89545.0,11373497.17502594,0.0012507677703947737,0.0012074949416414538
USNA,6126,21.3700008392334,130912.6251411438,122175.0,2551127.7983379364,0.05014119091467158,0.05131558882562982
USPH,-36,82.51000213623047,-2970.360076904297,214175.0,18047243.945007324,0.00016808684486984942,0.00016458801609572256
UTHR,277,467.29998779296875,129442.09661865234,351135.0,169059791.2350464,0.0007888703774901391,0.0007656586801215615
UTI,2669,27.610000610351562,73691.09162902832,561765.0,15341124.649553299,0.004751096988954456,0.004803499959253252
UTL,2342,49.2599983215332,115366.91606903076,79660.0,3939638.0261421204,0.02939994978659302,0.029283633497162554
UTZ,-34740,10.25,-356085.0,1457035.0,14907377.074012756,0.023842941315754256,0.02388649580889345
UVE,166,29.600000381469727,4913.600063323975,213005.0,6500163.950309753,0.000779324429004014,0.000755919404631298
UVSP,135,33.41999816894531,4511.699752807617,150385.0,4982760.259666443,0.0008976959138211922,0.00090546193629425
UVV,-5323,55.36000061035156,-294681.28324890137,163625.0,8872096.075210571,0.03253170359052712,0.03321439271518567
UWMC,-279,5.889999866485596,-1643.3099627494812,17168040.0,92144966.95212126,1.6251127094298475e-05,1.7833963341734648e-05
V,1802,326.9800109863281,589217.9797973633,7804555.0,2621083900.634918,0.00023089080671479667,0.00022479935863733093
VAC,-2030,54.369998931884766,-110371.09783172607,517805.0,31089644.379615784,0.003920394743194832,0.0035500920011839027
VAL,3363,56.880001068115234,191287.44359207153,1026290.0,55488770.68611145,0.0032768515721677107,0.003447318101064902
VC,-2584,91.02999877929688,-235221.51684570312,469825.0,45199648.82015228,0.005499920183046879,0.005204056292154852
VCEL,1694,36.20000076293945,61322.80129241943,532460.0,20204023.746738434,0.003181459640160763,0.0030351776488244755
VCTR,-3458,69.37999725341797,-239916.03050231934,350330.0,23635560.597171783,0.009870693346273513,0.01015063846342733
VCYT,624,38.47999954223633,24011.51971435547,746980.0,31692994.135608673,0.0008353637312913331,0.0007576286295833854
VEEV,-1581,217.99000549316406,-344642.1986846924,1670315.0,377262123.5357666,0.0009465280500983347,0.0009135351183804126
VERX,-67,19.770000457763672,-1324.590030670166,1296795.0,25261977.23947525,5.166583769986775e-05,5.2434139185285753e-05
VFC,13307,19.110000610351562,254296.77812194824,7230855.0,140082886.48757935,0.001840307958049221,0.0018153307980593035
VHC,-1321,19.329999923706055,-25534.9298992157,34610.0,649627.4495887756,0.03816815949147645,0.039307036541297184
VIAV,-15314,21.030000686645508,-322053.4305152893,4039280.0,76425759.60243225,0.003791269731239231,0.004213938234838819
VICI,-5334,27.889999389648438,-148765.25674438477,10366165.0,291930292.79375076,0.0005145586627262831,0.0005095917087627754
VICR,-1102,166.50999450683594,-183494.0139465332,664530.0,94162410.8177185,0.001658314899252103,0.001948697068745878
VIRT,2324,37.4900016784668,87126.76390075684,1117530.0,39217685.88935852,0.002079586230347284,0.0022216191987094822
VISN,-6887,18.790000915527344,-129406.73630523682,3849365.0,70993067.3664093,0.0017891262584867893,0.0018228080727564987
VITL,3661,27.209999084472656,99615.8066482544,1547275.0,45093368.880376816,0.0023660952319400235,0.002209101008011047
VKTX,-1611,30.40999984741211,-48990.50975418091,3384595.0,110598639.99450684,0.0004759801394258397,0.0004429576146380656
VLO,1125,184.02000427246094,207022.50480651855,3765105.0,686227223.0966187,0.00029879644790782725,0.0003016821510990543
VLY,-5365,12.270000457763672,-65828.5524559021,6780495.0,81654592.22839355,0.000791240167568887,0.0008061831020082138
VMC,1063,299.7300109863281,318613.0016784668,884065.0,264953915.5567932,0.0012024002759978055,0.0012025223367954784
VMI,-447,444.94000244140625,-198888.1810913086,131400.0,56393161.355285645,0.003401826484018265,0.003526813824787766
VNO,-5269,31.200000762939453,-164392.80401992798,1252205.0,41568263.49208832,0.004207777480524355,0.003954767175954243
VNT,-1971,36.900001525878906,-72729.90300750732,938610.0,35487575.1203537,0.002099913702176623,0.0020494469616717625
VOYA,3806,75.80000305175781,288494.81161499023,798935.0,61027615.81336975,0.004763841864482091,0.004727283013926748
VPG,-2939,44.369998931884766,-130403.42686080933,286125.0,12477668.68221283,0.010271734381826126,0.01045094481845812
VRDN,-3304,33.619998931884766,-111080.47647094727,1473670.0,47107566.343717575,0.002242021619494188,0.002358017726079397
VRE,8803,,,,,,
VREX,3050,13.979999542236328,42638.9986038208,308080.0,4112524.335746765,0.009900025967281225,0.010368084203951166
VRNS,-2258,33.40999984741211,-75439.77965545654,1966145.0,67310078.76718521,0.0011484402218554582,0.0011207798451163705
VRRM,-5571,19.84000015258789,-110528.64085006714,1160155.0,25551273.37910652,0.004801944567751723,0.004325758611328048
VRSK,-2220,219.02999877929688,-486246.59729003906,1208295.0,266659758.47702026,0.0018372996660583716,0.001823471978176047
VRSN,2667,253.5,676084.5,581585.0,144116083.20411682,0.004585744130264708,0.004691249477287258
VRT,135,193.75999450683594,26157.59925842285,4888140.0,853269504.5113373,2.7617866918705276e-05,3.06557296611733e-05
VRTS,71,166.25,11803.75,69455.0,11719397.183685303,0.0010222446188179397,0.001007197709489028
VRTX,-1041,477.9100036621094,-497504.31381225586,1468085.0,677313066.3076782,0.0007090870079048557,0.0007345263786573078
VSAT,-1672,47.58000183105469,-79553.76306152344,1815770.0,75692507.0277214,0.0009208214696795299,0.0010510123945609029
VSCO,28,,,,,,
VSEC,-58,206.02000427246094,-11949.160247802734,279035.0,56277873.26370239,0.00020785922912896232,0.00021232430358219664
VSH,3662,19.270000457763672,70566.74167633057,1977715.0,34864450.820446014,0.0018516318074141118,0.0020240313561728954
VST,855,165.63999938964844,141622.1994781494,6058960.0,994994596.7594147,0.00014111332637944466,0.00014233464175523864
VSTM,-6297,6.230000019073486,-39230.31012010574,2040775.0,14408100.756893158,0.003085592483247786,0.002722795376159282
VTOL,336,44.150001525878906,14834.400512695312,185170.0,7618045.203380585,0.001814548793001026,0.0019472712640392837
VTR,2942,75.91999816894531,223356.6346130371,2743540.0,210424444.37332153,0.0010723371993847366,0.0010614576423296721
VTRS,4209,12.970000267028809,54590.731123924255,8412350.0,107890872.5846672,0.0005003358157946353,0.000505980995575731
VVV,-856,32.84000015258789,-28111.040130615234,1930395.0,60986756.61547661,0.0004434325617295942,0.00046093679498085486
VVX,-2315,67.9000015258789,-157188.50353240967,388590.0,24902303.155155182,0.00595743585784503,0.006312207451376605
VYX,-2763,9.970000267028809,-27547.110737800598,1686660.0,17718393.646731377,0.0016381487673864323,0.0015547182937140798
VZ,8505,39.40999984741211,335182.04870224,27531205.0,1095411359.0659142,0.0003089221848444338,0.0003059873771877429
W,-3483,108.69000244140625,-378567.27850341797,2499065.0,277105719.0996933,0.001393721251748154,0.0013661474751707388
WAB,-710,228.88999938964844,-162511.8995666504,638965.0,144066499.89570618,0.0011111719734257744,0.0011280339265845798
WABC,7178,49.959999084472656,358612.8734283447,146770.0,7257686.479663849,0.04890645227226272,0.049411458380460994
WAFD,-3044,31.950000762939453,-97255.8023223877,548880.0,17844423.476486206,0.005545838799008891,0.005450207032496328
WAL,-2336,88.68000030517578,-207156.48071289062,870200.0,76863215.22846222,0.002684440358538267,0.002695131606154581
WASH,555,30.190000534057617,16755.450296401978,102135.0,3068309.6519374847,0.005433984432368924,0.005460808131220311
WAT,-422,385.0299987792969,-162482.65948486328,447390.0,175652230.00076294,0.000943248619772458,0.0009250247462509161
WBS,3221,64.52999877929688,207851.12606811523,1531995.0,98789399.45249557,0.0021024872796582233,0.0021039820792519716
WCC,1636,291.29998779296875,476566.7800292969,421025.0,115304596.54846191,0.0038857550026720504,0.004133111725767137
WD,607,64.22000122070312,38981.5407409668,220495.0,13895178.096427917,0.0027528968910859658,0.002805400583601582
WDAY,773,189.1199951171875,146189.75622558594,2955665.0,583068904.3831635,0.00026153166884609723,0.00025072466586130513
WDC,988,279.70001220703125,276343.6120605469,8892870.0,1953836881.3250732,0.00011110024097957128,0.00014143637818584594
WDFC,-94,219.19000244140625,-20603.860229492188,204955.0,41093976.83319092,0.0004586372618379644,0.0005013839452221328
WEC,-687,110.04000091552734,-75597.48062896729,2032700.0,218575864.9135971,0.00033797412308751907,0.0003458638064127113
WELL,1056,183.94000244140625,194240.642578125,3019340.0,561529532.6984406,0.0003497453085773712,0.0003459134938899794
WEN,34021,7.940000057220459,270126.74194669724,5984870.0,49650122.31104374,0.005684501083565725,0.005440605770403361
WERN,-4801,34.33000183105469,-164818.33879089355,1033795.0,34171583.02355766,0.004644054188693116,0.004823257344480321
WEX,-24,154.67999267578125,-3712.31982421875,330415.0,51823156.03904724,7.263592754566228e-05,7.163438331354472e-05
WFC,-3207,88.02999877929688,-282312.2060852051,16221760.0,1471733690.1491928,0.0001976974138441205,0.00019182288750662933
WFRD,643,91.44000244140625,58795.92156982422,1186120.0,103989849.86248016,0.0005421036657336526,0.0005654005813796059
WGO,635,46.11000061035156,29279.850387573242,671355.0,30156022.306728363,0.0009458483216778008,0.0009709453750152045
WGS,-2284,95.29000091552734,-217642.36209106445,708950.0,79436846.94625854,0.0032216658438535863,0.002739816224557681
WH,2982,72.80000305175781,217089.6091003418,1284335.0,99691908.1665039,0.002321824134668914,0.0021776051145270692
WHD,-40,54.79999923706055,-2191.999969482422,852855.0,44642617.33510971,4.690129037175135e-05,4.9101063072269687e-05
WHR,-32,80.87000274658203,-2587.840087890625,1348830.0,110964226.6242981,2.3724264733139092e-05,2.332139074561855e-05
WINA,-10,460.0,-4600.0,120175.0,52733399.0977478,8.321198252548368e-05,8.723124393087838e-05
WING,-67,272.70001220703125,-18270.900817871094,565650.0,150901536.13868713,0.00011844780341200389,0.00012107829572443247
WIX,-11,93.04000091552734,-1023.4400100708008,1725360.0,154791317.66830444,6.375481059025363e-06,6.6117404095227465e-06
WK,1991,81.29000091552734,161848.39182281494,698065.0,59447169.85336304,0.0028521699268692744,0.0027225584030668346
WKC,-459,25.729999542236328,-11810.069789886475,971815.0,25712767.492113113,0.00047231211701815673,0.00045930761025661596
WLDN,-1109,133.36000061035156,-147896.24067687988,322880.0,39618367.24796295,0.0034347125867195244,0.003733022104399929
WLFC,-870,176.67999267578125,-153711.5936279297,62105.0,10188132.442932129,0.014008533934465824,0.015087317964203038
WLK,3209,81.87999725341797,262752.91118621826,1350110.0,111412710.02407074,0.002376843368318137,0.002358374651594512
WLY,1663,31.360000610351562,52151.68101501465,529409.45,16386734.299526596,0.0031412359564038763,0.003182554867965442
WM,2028,231.60000610351562,469684.8123779297,2014460.0,449588729.1937256,0.001006721404247292,0.0010446988144481371
WMB,-1360,66.91999816894531,-91011.19750976562,6937780.0,429127315.5392647,0.00019602812427029973,0.00021208437266547812
WMG,10641,29.84000015258789,317527.44162368774,1728765.0,52628095.1676178,0.006155261125716914,0.0060334207539220076
WMK,341,68.80000305175781,23460.801040649414,105275.0,7026902.231712341,0.00323913559724531,0.003338711749079281
WMS,-963,151.97999572753906,-146356.73588562012,633945.0,97946434.51423645,0.001519059224380664,0.0014942528190175954
WMT,628,116.56999969482422,73205.95980834961,44685255.0,5282084598.266296,1.4053852887266727e-05,1.385929332377174e-05
WNC,4856,9.819999694824219,47685.918518066406,498520.0,4966492.610955238,0.009740832865281232,0.009601528131317335
WOR,-522,53.81999969482422,-28094.039840698242,153620.0,8156530.364875793,0.0033979950527275094,0.0034443615831651546
WPC,-8048,67.9000015258789,-546459.2122802734,1234885.0,83235427.13630676,0.006517206055624613,0.006565223860573083
WRB,-118,67.66999816894531,-7985.059783935547,2772790.0,190163141.36180878,4.2556414297512614e-05,4.19905757064824e-05
WRBY,-711,25.3700008392334,-18038.070596694946,3754265.0,97915302.19173431,0.00018938460657412303,0.00018422116046145094
WRLD,517,115.56999969482422,59749.68984222412,104360.0,14476602.339172363,0.004954005366040628,0.004127328253021562
WSBC,2391,34.29999923706055,82011.29817581177,480230.0,16567318.358020782,0.004978864294192366,0.004950185443627176
WSC,4160,20.239999771118164,84198.39904785156,1713165.0,35923996.624403,0.0024282541378092596,0.0023437926444591635
WSFS,-1671,62.22999954223633,-103986.3292350769,381015.0,22066764.32697296,0.00438565410810598,0.004712350560066972
